id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
8239,630276.0,0.004256,0,0,0,36900,1,0,0,0
8240,630306.0,0.093696,32,1,1,0,0,0,0,0
8241,630427.0,0.006144,0,0,0,36900,0,0,0,2
8242,630454.0,0.002816,0,0,0,1024,0,0,0,2
8243,630514.0,0.00128,0,1,0,0,0,0,0,0
8244,630563.0,0.001504,0,1,0,0,0,0,0,0
8245,630592.0,0.001856,0,0,0,4096,0,0,0,1
8246,630610.0,0.006655,0,0,0,32768,0,0,0,1
8247,630622.0,0.004,0,0,0,1024,0,0,0,0
8248,630631.0,0.004288,0,0,0,36900,1,0,0,0
8249,630662.0,0.093536,32,1,1,0,0,0,0,0
8250,630782.0,0.006208,0,0,0,36900,0,0,0,2
8251,630809.0,0.002688,0,0,0,1024,0,0,0,2
8252,630921.0,0.00128,0,1,0,0,0,0,0,0
8253,630976.0,0.001472,0,1,0,0,0,0,0,0
8254,631007.0,0.00208,0,0,0,4096,0,0,0,1
8255,631026.0,0.006656,0,0,0,32768,0,0,0,1
8256,631039.0,0.004,0,0,0,1024,0,0,0,0
8257,631049.0,0.004288,0,0,0,41000,1,0,0,0
8258,631080.0,0.093087,32,1,1,0,0,0,0,0
8259,631201.0,0.006528,0,0,0,41000,0,0,0,2
8260,631231.0,0.002688,0,0,0,1024,0,0,0,2
8261,631294.0,0.001312,0,1,0,0,0,0,0,0
8262,631356.0,0.001504,0,1,0,0,0,0,0,0
8263,631386.0,0.001824,0,0,0,4096,0,0,0,1
8264,631405.0,0.006656,0,0,0,32768,0,0,0,1
8265,631418.0,0.00416,0,0,0,1024,0,0,0,0
8266,631428.0,0.00432,0,0,0,41000,1,0,0,0
8267,631458.0,0.093536,32,1,1,0,0,0,0,0
8268,631578.0,0.006528,0,0,0,41000,0,0,0,2
8269,631608.0,0.002656,0,0,0,1024,0,0,0,2
8270,631668.0,0.001344,0,1,0,0,0,0,0,0
8271,631717.0,0.001504,0,1,0,0,0,0,0,0
8272,631746.0,0.001856,0,0,0,4096,0,0,0,1
8273,631779.0,0.006624,0,0,0,32768,0,0,0,1
8274,631792.0,0.004224,0,0,0,1024,0,0,0,0
8275,631802.0,0.00432,0,0,0,41000,1,0,0,0
8276,631833.0,0.094143,32,1,1,0,0,0,0,0
8277,631954.0,0.006528,0,0,0,41000,0,0,0,2
8278,631984.0,0.002656,0,0,0,1024,0,0,0,2
8279,632048.0,0.001312,0,1,0,0,0,0,0,0
8280,632098.0,0.001504,0,1,0,0,0,0,0,0
8281,632129.0,0.001856,0,0,0,4096,0,0,0,1
8282,632148.0,0.006624,0,0,0,32768,0,0,0,1
8283,632161.0,0.004,0,0,0,1024,0,0,0,0
8284,632170.0,0.00432,0,0,0,41000,1,0,0,0
8285,632201.0,0.092959,32,1,1,0,0,0,0,0
8286,632321.0,0.006528,0,0,0,41000,0,0,0,2
8287,632352.0,0.002688,0,0,0,1024,0,0,0,2
8288,632416.0,0.00128,0,1,0,0,0,0,0,0
8289,632478.0,0.001536,0,1,0,0,0,0,0,0
8290,632507.0,0.001824,0,0,0,4096,0,0,0,1
8291,632526.0,0.006656,0,0,0,32768,0,0,0,1
8292,632538.0,0.004,0,0,0,1024,0,0,0,0
8293,632548.0,0.00432,0,0,0,41000,1,0,0,0
8294,632579.0,0.093792,32,1,1,0,0,0,0,0
8295,632700.0,0.006528,0,0,0,41000,0,0,0,2
8296,632730.0,0.002688,0,0,0,1024,0,0,0,2
8297,632834.0,0.001312,0,1,0,0,0,0,0,0
8298,632886.0,0.001504,0,1,0,0,0,0,0,0
8299,632916.0,0.001856,0,0,0,4096,0,0,0,1
8300,632936.0,0.006656,0,0,0,32768,0,0,0,1
8301,632948.0,0.004,0,0,0,1024,0,0,0,0
8302,632957.0,0.00432,0,0,0,45100,1,0,0,0
8303,632988.0,0.093599,32,1,1,0,0,0,0,0
8304,633108.0,0.006912,0,0,0,45100,0,0,0,2
8305,633140.0,0.002784,0,0,0,1024,0,0,0,2
8306,633203.0,0.001344,0,1,0,0,0,0,0,0
8307,633252.0,0.001504,0,1,0,0,0,0,0,0
8308,633282.0,0.001856,0,0,0,4096,0,0,0,1
8309,633301.0,0.006656,0,0,0,32768,0,0,0,1
8310,633313.0,0.004,0,0,0,1024,0,0,0,0
8311,633323.0,0.004352,0,0,0,45100,1,0,0,0
8312,633353.0,0.093952,32,1,1,0,0,0,0,0
8313,633474.0,0.006912,0,0,0,45100,0,0,0,2
8314,633505.0,0.002688,0,0,0,1024,0,0,0,2
8315,633580.0,0.001312,0,1,0,0,0,0,0,0
8316,633629.0,0.001504,0,1,0,0,0,0,0,0
8317,633660.0,0.001856,0,0,0,4096,0,0,0,1
8318,633679.0,0.006656,0,0,0,32768,0,0,0,1
8319,633692.0,0.004,0,0,0,1024,0,0,0,0
8320,633701.0,0.004384,0,0,0,45100,1,0,0,0
8321,633733.0,0.093951,32,1,1,0,0,0,0,0
8322,633855.0,0.006944,0,0,0,45100,0,0,0,2
8323,633886.0,0.002688,0,0,0,1024,0,0,0,2
8324,633950.0,0.001312,0,1,0,0,0,0,0,0
8325,634000.0,0.001504,0,1,0,0,0,0,0,0
8326,634029.0,0.001856,0,0,0,4096,0,0,0,1
8327,634050.0,0.006656,0,0,0,32768,0,0,0,1
8328,634063.0,0.004,0,0,0,1024,0,0,0,0
8329,634072.0,0.004384,0,0,0,45100,1,0,0,0
8330,634102.0,0.092991,32,1,1,0,0,0,0,0
8331,634222.0,0.006912,0,0,0,45100,0,0,0,2
8332,634255.0,0.002752,0,0,0,1024,0,0,0,2
8333,634323.0,0.001312,0,1,0,0,0,0,0,0
8334,634373.0,0.001504,0,1,0,0,0,0,0,0
8335,634402.0,0.001824,0,0,0,4096,0,0,0,1
8336,634911.0,0.006656,0,0,0,32768,0,0,0,1
8337,634926.0,0.004,0,0,0,1024,0,0,0,0
8338,634935.0,0.004384,0,0,0,45100,1,0,0,0
8339,634966.0,0.093728,32,1,1,0,0,0,0,0
8340,635088.0,0.006943,0,0,0,45100,0,0,0,2
8341,635118.0,0.002656,0,0,0,1024,0,0,0,2
8342,635191.0,0.00128,0,1,0,0,0,0,0,0
8343,635241.0,0.001536,0,1,0,0,0,0,0,0
8344,635271.0,0.001824,0,0,0,4096,0,0,0,1
8345,635290.0,0.006624,0,0,0,32768,0,0,0,1
8346,635302.0,0.004,0,0,0,1024,0,0,0,0
8347,635311.0,0.004352,0,0,0,45100,1,0,0,0
8348,635341.0,0.093599,32,1,1,0,0,0,0,0
8349,635462.0,0.006912,0,0,0,45100,0,0,0,2
8350,635493.0,0.002656,0,0,0,1024,0,0,0,2
8351,635557.0,0.001312,0,1,0,0,0,0,0,0
8352,635606.0,0.001536,0,1,0,0,0,0,0,0
8353,635636.0,0.001824,0,0,0,4096,0,0,0,1
8354,635655.0,0.006656,0,0,0,32768,0,0,0,1
8355,635667.0,0.004,0,0,0,1024,0,0,0,0
8356,635683.0,0.004384,0,0,0,45100,1,0,0,0
8357,635714.0,0.093887,32,1,1,0,0,0,0,0
8358,635835.0,0.006944,0,0,0,45100,0,0,0,2
8359,635867.0,0.00272,0,0,0,1024,0,0,0,2
8360,635930.0,0.001312,0,1,0,0,0,0,0,0
8361,635979.0,0.001536,0,1,0,0,0,0,0,0
8362,636009.0,0.001824,0,0,0,4096,0,0,0,1
8363,636027.0,0.006656,0,0,0,32768,0,0,0,1
8364,636039.0,0.004032,0,0,0,1024,0,0,0,0
8365,636049.0,0.004352,0,0,0,45100,1,0,0,0
8366,636088.0,0.093696,32,1,1,0,0,0,0,0
8367,636209.0,0.006912,0,0,0,45100,0,0,0,2
8368,636241.0,0.002656,0,0,0,1024,0,0,0,2
8369,636305.0,0.001344,0,1,0,0,0,0,0,0
8370,636353.0,0.001504,0,1,0,0,0,0,0,0
8371,636383.0,0.001856,0,0,0,4096,0,0,0,1
8372,636402.0,0.006656,0,0,0,32768,0,0,0,1
8373,636414.0,0.004,0,0,0,1024,0,0,0,0
8374,636423.0,0.004352,0,0,0,45100,1,0,0,0
8375,636454.0,0.092735,32,1,1,0,0,0,0,0
8376,636578.0,0.006944,0,0,0,45100,0,0,0,2
8377,636611.0,0.002752,0,0,0,1024,0,0,0,2
8378,636710.0,0.001312,0,1,0,0,0,0,0,0
8379,636763.0,0.001536,0,1,0,0,0,0,0,0
8380,636795.0,0.001856,0,0,0,4096,0,0,0,1
8381,636814.0,0.006656,0,0,0,32768,0,0,0,1
8382,636827.0,0.004,0,0,0,1024,0,0,0,0
8383,636837.0,0.004384,0,0,0,45100,1,0,0,0
8384,636869.0,0.09296,32,1,1,0,0,0,0,0
8385,636990.0,0.007136,0,0,0,45100,0,0,0,2
8386,637022.0,0.002688,0,0,0,1024,0,0,0,2
8387,637131.0,0.001344,0,1,0,0,0,0,0,0
8388,637180.0,0.001504,0,1,0,0,0,0,0,0
8389,637210.0,0.001824,0,0,0,4096,0,0,0,1
8390,637228.0,0.006656,0,0,0,32768,0,0,0,1
8391,637240.0,0.004,0,0,0,1024,0,0,0,0
8392,637249.0,0.004384,0,0,0,45100,1,0,0,0
8393,637281.0,0.093247,32,1,1,0,0,0,0,0
8394,637401.0,0.006912,0,0,0,45100,0,0,0,2
8395,637432.0,0.002688,0,0,0,1024,0,0,0,2
8396,637495.0,0.00128,0,1,0,0,0,0,0,0
8397,637545.0,0.001504,0,1,0,0,0,0,0,0
8398,637575.0,0.001888,0,0,0,4096,0,0,0,1
8399,637594.0,0.006656,0,0,0,32768,0,0,0,1
8400,637606.0,0.004032,0,0,0,1024,0,0,0,0
8401,637616.0,0.004384,0,0,0,45100,1,0,0,0
8402,637646.0,0.094271,32,1,1,0,0,0,0,0
8403,637768.0,0.006912,0,0,0,45100,0,0,0,2
8404,637799.0,0.002656,0,0,0,1024,0,0,0,2
8405,637863.0,0.001312,0,1,0,0,0,0,0,0
8406,637911.0,0.001536,0,1,0,0,0,0,0,0
8407,637941.0,0.001824,0,0,0,4096,0,0,0,1
8408,637960.0,0.006687,0,0,0,32768,0,0,0,1
8409,637973.0,0.004,0,0,0,1024,0,0,0,0
8410,637982.0,0.004352,0,0,0,45100,1,0,0,0
8411,638013.0,0.092832,32,1,1,0,0,0,0,0
8412,638133.0,0.006912,0,0,0,45100,0,0,0,2
8413,638164.0,0.002688,0,0,0,1024,0,0,0,2
8414,638227.0,0.00128,0,1,0,0,0,0,0,0
8415,638276.0,0.001504,0,1,0,0,0,0,0,0
8416,638324.0,0.001824,0,0,0,4096,0,0,0,1
8417,638344.0,0.006656,0,0,0,32768,0,0,0,1
8418,638356.0,0.003968,0,0,0,1024,0,0,0,0
8419,638366.0,0.004384,0,0,0,45100,1,0,0,0
8420,638397.0,0.093055,32,1,1,0,0,0,0,0
8421,638518.0,0.006912,0,0,0,45100,0,0,0,2
8422,638550.0,0.002688,0,0,0,1024,0,0,0,2
8423,638629.0,0.001312,0,1,0,0,0,0,0,0
8424,638677.0,0.001536,0,1,0,0,0,0,0,0
8425,638708.0,0.001856,0,0,0,4096,0,0,0,1
8426,638727.0,0.006656,0,0,0,32768,0,0,0,1
8427,638739.0,0.004,0,0,0,1024,0,0,0,0
8428,638748.0,0.004416,0,0,0,45100,1,0,0,0
8429,638779.0,0.093312,32,1,1,0,0,0,0,0
8430,638900.0,0.006944,0,0,0,45100,0,0,0,2
8431,638931.0,0.002656,0,0,0,1024,0,0,0,2
8432,638994.0,0.001312,0,1,0,0,0,0,0,0
8433,639043.0,0.001536,0,1,0,0,0,0,0,0
8434,639072.0,0.001824,0,0,0,4096,0,0,0,1
8435,639091.0,0.006624,0,0,0,32768,0,0,0,1
8436,639103.0,0.004032,0,0,0,1024,0,0,0,0
8437,639113.0,0.004352,0,0,0,45100,1,0,0,0
8438,639144.0,0.094048,32,1,1,0,0,0,0,0
8439,639265.0,0.006944,0,0,0,45100,0,0,0,2
8440,639296.0,0.002688,0,0,0,1024,0,0,0,2
8441,639359.0,0.00128,0,1,0,0,0,0,0,0
8442,639408.0,0.001504,0,1,0,0,0,0,0,0
8443,639438.0,0.001824,0,0,0,4096,0,0,0,1
8444,639457.0,0.006816,0,0,0,32768,0,0,0,1
8445,639469.0,0.004032,0,0,0,1024,0,0,0,0
8446,639478.0,0.004352,0,0,0,45100,1,0,0,0
8447,639508.0,0.093343,32,1,1,0,0,0,0,0
8448,639628.0,0.006944,0,0,0,45100,0,0,0,2
8449,639659.0,0.002688,0,0,0,1024,0,0,0,2
8450,639722.0,0.00128,0,1,0,0,0,0,0,0
8451,639771.0,0.001504,0,1,0,0,0,0,0,0
8452,639801.0,0.001824,0,0,0,4096,0,0,0,1
8453,639820.0,0.006656,0,0,0,32768,0,0,0,1
8454,639833.0,0.004,0,0,0,1024,0,0,0,0
8455,639842.0,0.004352,0,0,0,45100,1,0,0,0
8456,639872.0,0.093151,32,1,1,0,0,0,0,0
8457,639993.0,0.006912,0,0,0,45100,0,0,0,2
8458,640024.0,0.002688,0,0,0,1024,0,0,0,2
8459,640087.0,0.001344,0,1,0,0,0,0,0,0
8460,640135.0,0.001536,0,1,0,0,0,0,0,0
8461,640165.0,0.001824,0,0,0,4096,0,0,0,1
8462,640184.0,0.006624,0,0,0,32768,0,0,0,1
8463,640196.0,0.004,0,0,0,1024,0,0,0,0
8464,640206.0,0.004352,0,0,0,45100,1,0,0,0
8465,640237.0,0.092896,32,1,1,0,0,0,0,0
8466,640356.0,0.006911,0,0,0,45100,0,0,0,2
8467,640388.0,0.00272,0,0,0,1024,0,0,0,2
8468,640450.0,0.001312,0,1,0,0,0,0,0,0
8469,640530.0,0.001504,0,1,0,0,0,0,0,0
8470,640560.0,0.001856,0,0,0,4096,0,0,0,1
8471,640579.0,0.006656,0,0,0,32768,0,0,0,1
8472,640592.0,0.004032,0,0,0,1024,0,0,0,0
8473,640601.0,0.004352,0,0,0,45100,1,0,0,0
8474,640631.0,0.093215,32,1,1,0,0,0,0,0
8475,640752.0,0.006912,0,0,0,45100,0,0,0,2
8476,640805.0,0.002688,0,0,0,1024,0,0,0,2
8477,640926.0,0.001312,0,1,0,0,0,0,0,0
8478,640975.0,0.001504,0,1,0,0,0,0,0,0
8479,641006.0,0.001856,0,0,0,4096,0,0,0,1
8480,641025.0,0.006656,0,0,0,32768,0,0,0,1
8481,641037.0,0.004,0,0,0,1024,0,0,0,0
8482,641047.0,0.004352,0,0,0,45100,1,0,0,0
8483,641077.0,0.093567,32,1,1,0,0,0,0,0
8484,641198.0,0.006912,0,0,0,45100,0,0,0,2
8485,641228.0,0.002688,0,0,0,1024,0,0,0,2
8486,641291.0,0.00128,0,1,0,0,0,0,0,0
8487,641340.0,0.001504,0,1,0,0,0,0,0,0
8488,641370.0,0.001824,0,0,0,4096,0,0,0,1
8489,641389.0,0.006624,0,0,0,32768,0,0,0,1
8490,641401.0,0.004,0,0,0,1024,0,0,0,0
8491,641410.0,0.004384,0,0,0,45100,1,0,0,0
8492,641441.0,0.093023,32,1,1,0,0,0,0,0
8493,641561.0,0.006944,0,0,0,45100,0,0,0,2
8494,641591.0,0.002688,0,0,0,1024,0,0,0,2
8495,641654.0,0.001312,0,1,0,0,0,0,0,0
8496,641703.0,0.001536,0,1,0,0,0,0,0,0
8497,641733.0,0.001824,0,0,0,4096,0,0,0,1
8498,641751.0,0.006656,0,0,0,32768,0,0,0,1
8499,641763.0,0.004,0,0,0,1024,0,0,0,0
8500,641772.0,0.004384,0,0,0,45100,1,0,0,0
8501,641803.0,0.094048,32,1,1,0,0,0,0,0
8502,641924.0,0.006912,0,0,0,45100,0,0,0,2
8503,641953.0,0.002688,0,0,0,1024,0,0,0,2
8504,642015.0,0.001312,0,1,0,0,0,0,0,0
8505,642064.0,0.001504,0,1,0,0,0,0,0,0
8506,642093.0,0.001824,0,0,0,4096,0,0,0,1
8507,642111.0,0.006656,0,0,0,32768,0,0,0,1
8508,642123.0,0.004032,0,0,0,1024,0,0,0,0
8509,642133.0,0.004352,0,0,0,45100,1,0,0,0
8510,642164.0,0.093792,32,1,1,0,0,0,0,0
8511,642284.0,0.006912,0,0,0,45100,0,0,0,2
8512,642318.0,0.002752,0,0,0,1024,0,0,0,2
8513,642381.0,0.001312,0,1,0,0,0,0,0,0
8514,642430.0,0.001536,0,1,0,0,0,0,0,0
8515,642459.0,0.001824,0,0,0,4096,0,0,0,1
8516,642478.0,0.006624,0,0,0,32768,0,0,0,1
8517,642490.0,0.004032,0,0,0,1024,0,0,0,0
8518,642500.0,0.004384,0,0,0,45100,1,0,0,0
8519,642530.0,0.093215,32,1,1,0,0,0,0,0
8520,642649.0,0.006912,0,0,0,45100,0,0,0,2
8521,642678.0,0.002688,0,0,0,1024,0,0,0,2
8522,642740.0,0.001312,0,1,0,0,0,0,0,0
8523,642790.0,0.001504,0,1,0,0,0,0,0,0
8524,642819.0,0.001856,0,0,0,4096,0,0,0,1
8525,642837.0,0.006688,0,0,0,32768,0,0,0,1
8526,642849.0,0.004,0,0,0,1024,0,0,0,0
8527,642858.0,0.004352,0,0,0,45100,1,0,0,0
8528,642889.0,0.093471,32,1,1,0,0,0,0,0
8529,643008.0,0.006912,0,0,0,45100,0,0,0,2
8530,643037.0,0.002688,0,0,0,1024,0,0,0,2
8531,643100.0,0.001312,0,1,0,0,0,0,0,0
8532,643149.0,0.001504,0,1,0,0,0,0,0,0
8533,643178.0,0.001856,0,0,0,4096,0,0,0,1
8534,643196.0,0.006656,0,0,0,32768,0,0,0,1
8535,643208.0,0.004032,0,0,0,1024,0,0,0,0
8536,643217.0,0.004384,0,0,0,45100,1,0,0,0
8537,643248.0,0.09344,32,1,1,0,0,0,0,0
8538,643367.0,0.006912,0,0,0,45100,0,0,0,2
8539,643396.0,0.002719,0,0,0,1024,0,0,0,2
8540,643459.0,0.001312,0,1,0,0,0,0,0,0
8541,643507.0,0.001504,0,1,0,0,0,0,0,0
8542,643537.0,0.001824,0,0,0,4096,0,0,0,1
8543,643557.0,0.006655,0,0,0,32768,0,0,0,1
8544,643569.0,0.004032,0,0,0,1024,0,0,0,0
8545,643578.0,0.004384,0,0,0,45100,1,0,0,0
8546,643623.0,0.093504,32,1,1,0,0,0,0,0
8547,643744.0,0.00688,0,0,0,45100,0,0,0,2
8548,643773.0,0.002688,0,0,0,1024,0,0,0,2
8549,643837.0,0.001312,0,1,0,0,0,0,0,0
8550,643887.0,0.001536,0,1,0,0,0,0,0,0
8551,643930.0,0.001824,0,0,0,4096,0,0,0,1
8552,643949.0,0.006656,0,0,0,32768,0,0,0,1
8553,643962.0,0.004,0,0,0,1024,0,0,0,0
8554,643971.0,0.004352,0,0,0,45100,1,0,0,0
8555,644002.0,0.093823,32,1,1,0,0,0,0,0
8556,644122.0,0.006944,0,0,0,45100,0,0,0,2
8557,644151.0,0.002688,0,0,0,1024,0,0,0,2
8558,644213.0,0.00128,0,1,0,0,0,0,0,0
8559,644262.0,0.001504,0,1,0,0,0,0,0,0
8560,644291.0,0.001824,0,0,0,4096,0,0,0,1
8561,644311.0,0.006656,0,0,0,32768,0,0,0,1
8562,644323.0,0.004,0,0,0,1024,0,0,0,0
8563,644332.0,0.004384,0,0,0,45100,1,0,0,0
8564,644362.0,0.09392,32,1,1,0,0,0,0,0
8565,644482.0,0.006912,0,0,0,45100,0,0,0,2
8566,644511.0,0.002656,0,0,0,1024,0,0,0,2
8567,644573.0,0.001312,0,1,0,0,0,0,0,0
8568,644622.0,0.001504,0,1,0,0,0,0,0,0
8569,644651.0,0.001856,0,0,0,4096,0,0,0,1
8570,644670.0,0.006656,0,0,0,32768,0,0,0,1
8571,644682.0,0.004,0,0,0,1024,0,0,0,0
8572,644691.0,0.004384,0,0,0,45100,1,0,0,0
8573,644722.0,0.09392,32,1,1,0,0,0,0,0
8574,644842.0,0.006944,0,0,0,45100,0,0,0,2
8575,644871.0,0.002688,0,0,0,1024,0,0,0,2
8576,644933.0,0.001312,0,1,0,0,0,0,0,0
8577,644981.0,0.001536,0,1,0,0,0,0,0,0
8578,645010.0,0.001824,0,0,0,4096,0,0,0,1
8579,645029.0,0.006624,0,0,0,32768,0,0,0,1
8580,645041.0,0.004032,0,0,0,1024,0,0,0,0
8581,645051.0,0.004384,0,0,0,45100,1,0,0,0
8582,645081.0,0.094591,32,1,1,0,0,0,0,0
8583,645201.0,0.006912,0,0,0,45100,0,0,0,2
8584,645231.0,0.002688,0,0,0,1024,0,0,0,2
8585,645293.0,0.001312,0,1,0,0,0,0,0,0
8586,645341.0,0.001504,0,1,0,0,0,0,0,0
8587,645371.0,0.001824,0,0,0,4096,0,0,0,1
8588,645390.0,0.006656,0,0,0,32768,0,0,0,1
8589,645402.0,0.004,0,0,0,1024,0,0,0,0
8590,645411.0,0.004512,0,0,0,45100,1,0,0,0
8591,645442.0,0.093375,32,1,1,0,0,0,0,0
8592,645562.0,0.00688,0,0,0,45100,0,0,0,2
8593,645591.0,0.002688,0,0,0,1024,0,0,0,2
8594,645653.0,0.001344,0,1,0,0,0,0,0,0
8595,645703.0,0.001536,0,1,0,0,0,0,0,0
8596,645732.0,0.001856,0,0,0,4096,0,0,0,1
8597,645757.0,0.00672,0,0,0,32768,0,0,0,1
8598,645767.0,0.004,0,0,0,1024,0,0,0,0
8599,645773.0,0.004352,0,0,0,45100,1,0,0,0
8600,645803.0,0.093088,32,1,1,0,0,0,0,0
8601,645922.0,0.006912,0,0,0,45100,0,0,0,2
8602,645951.0,0.002688,0,0,0,1024,0,0,0,2
8603,646045.0,0.001312,0,1,0,0,0,0,0,0
8604,646094.0,0.001504,0,1,0,0,0,0,0,0
8605,646124.0,0.001856,0,0,0,4096,0,0,0,1
8606,646143.0,0.015136,0,0,0,32768,0,0,0,1
8607,646164.0,0.004032,0,0,0,1024,0,0,0,0
8608,646173.0,0.004384,0,0,0,45100,1,0,0,0
8609,646204.0,0.093407,32,1,1,0,0,0,0,0
8610,646343.0,0.006912,0,0,0,45100,0,0,0,2
8611,646374.0,0.002688,0,0,0,1024,0,0,0,2
8612,646438.0,0.001312,0,1,0,0,0,0,0,0
8613,646489.0,0.001504,0,1,0,0,0,0,0,0
8614,646519.0,0.001824,0,0,0,4096,0,0,0,1
8615,646538.0,0.006784,0,0,0,32768,0,0,0,1
8616,646563.0,0.004,0,0,0,1024,0,0,0,0
8617,646575.0,0.004352,0,0,0,45100,1,0,0,0
8618,646607.0,0.093248,32,1,1,0,0,0,0,0
8619,646729.0,0.006912,0,0,0,45100,0,0,0,2
8620,646760.0,0.002656,0,0,0,1024,0,0,0,2
8621,646827.0,0.001312,0,1,0,0,0,0,0,0
8622,646878.0,0.001504,0,1,0,0,0,0,0,0
8623,646909.0,0.001856,0,0,0,4096,0,0,0,1
8624,646929.0,0.006624,0,0,0,32768,0,0,0,1
8625,646942.0,0.004,0,0,0,1024,0,0,0,0
8626,646966.0,0.004352,0,0,0,45100,1,0,0,0
8627,646997.0,0.093599,32,1,1,0,0,0,0,0
8628,647126.0,0.006912,0,0,0,45100,0,0,0,2
8629,647157.0,0.002688,0,0,0,1024,0,0,0,2
8630,647221.0,0.001312,0,1,0,0,0,0,0,0
8631,647270.0,0.001504,0,1,0,0,0,0,0,0
8632,647300.0,0.001824,0,0,0,4096,0,0,0,1
8633,647319.0,0.006656,0,0,0,32768,0,0,0,1
8634,647331.0,0.004,0,0,0,1024,0,0,0,0
8635,647340.0,0.004384,0,0,0,45100,1,0,0,0
8636,647370.0,0.094047,32,1,1,0,0,0,0,0
8637,647491.0,0.006976,0,0,0,45100,0,0,0,2
8638,647522.0,0.002688,0,0,0,1024,0,0,0,2
8639,647586.0,0.001312,0,1,0,0,0,0,0,0
8640,647635.0,0.001536,0,1,0,0,0,0,0,0
8641,647664.0,0.001856,0,0,0,4096,0,0,0,1
8642,647684.0,0.006624,0,0,0,32768,0,0,0,1
8643,647695.0,0.004,0,0,0,1024,0,0,0,0
8644,647704.0,0.004384,0,0,0,45100,1,0,0,0
8645,647735.0,0.09344,32,1,1,0,0,0,0,0
8646,647855.0,0.006944,0,0,0,45100,0,0,0,2
8647,647886.0,0.00272,0,0,0,1024,0,0,0,2
8648,647949.0,0.001312,0,1,0,0,0,0,0,0
8649,647998.0,0.001536,0,1,0,0,0,0,0,0
8650,648028.0,0.001856,0,0,0,4096,0,0,0,1
8651,648046.0,0.006624,0,0,0,32768,0,0,0,1
8652,648058.0,0.004,0,0,0,1024,0,0,0,0
8653,648068.0,0.004352,0,0,0,45100,1,0,0,0
8654,648099.0,0.09312,32,1,1,0,0,0,0,0
8655,648219.0,0.006912,0,0,0,45100,0,0,0,2
8656,648249.0,0.00272,0,0,0,1024,0,0,0,2
8657,648312.0,0.001312,0,1,0,0,0,0,0,0
8658,648360.0,0.001504,0,1,0,0,0,0,0,0
8659,648390.0,0.001824,0,0,0,4096,0,0,0,1
8660,648408.0,0.006656,0,0,0,32768,0,0,0,1
8661,648420.0,0.004,0,0,0,1024,0,0,0,0
8662,648430.0,0.004544,0,0,0,45100,1,0,0,0
8663,648460.0,0.093311,32,1,1,0,0,0,0,0
8664,648581.0,0.006912,0,0,0,45100,0,0,0,2
8665,648611.0,0.002688,0,0,0,1024,0,0,0,2
8666,648674.0,0.001312,0,1,0,0,0,0,0,0
8667,648723.0,0.001536,0,1,0,0,0,0,0,0
8668,648753.0,0.001856,0,0,0,4096,0,0,0,1
8669,648771.0,0.006656,0,0,0,32768,0,0,0,1
8670,648783.0,0.004,0,0,0,1024,0,0,0,0
8671,648792.0,0.004352,0,0,0,45100,1,0,0,0
8672,648822.0,0.093855,32,1,1,0,0,0,0,0
8673,648943.0,0.006912,0,0,0,45100,0,0,0,2
8674,648974.0,0.00272,0,0,0,1024,0,0,0,2
8675,649036.0,0.00128,0,1,0,0,0,0,0,0
8676,649085.0,0.001504,0,1,0,0,0,0,0,0
8677,649114.0,0.001824,0,0,0,4096,0,0,0,1
8678,649132.0,0.006656,0,0,0,32768,0,0,0,1
8679,649144.0,0.004,0,0,0,1024,0,0,0,0
8680,649153.0,0.004352,0,0,0,45100,1,0,0,0
8681,649185.0,0.093216,32,1,1,0,0,0,0,0
8682,649305.0,0.006911,0,0,0,45100,0,0,0,2
8683,649336.0,0.002688,0,0,0,1024,0,0,0,2
8684,649430.0,0.001312,0,1,0,0,0,0,0,0
8685,649479.0,0.001504,0,1,0,0,0,0,0,0
8686,649509.0,0.001824,0,0,0,4096,0,0,0,1
8687,649528.0,0.006656,0,0,0,32768,0,0,0,1
8688,649540.0,0.004,0,0,0,1024,0,0,0,0
8689,649549.0,0.004352,0,0,0,45100,1,0,0,0
8690,649580.0,0.093663,32,1,1,0,0,0,0,0
8691,649700.0,0.006944,0,0,0,45100,0,0,0,2
8692,649731.0,0.002656,0,0,0,1024,0,0,0,2
8693,649793.0,0.001344,0,1,0,0,0,0,0,0
8694,649842.0,0.001536,0,1,0,0,0,0,0,0
8695,649872.0,0.001824,0,0,0,4096,0,0,0,1
8696,649892.0,0.006656,0,0,0,32768,0,0,0,1
8697,649905.0,0.003968,0,0,0,1024,0,0,0,0
8698,649914.0,0.004352,0,0,0,45100,1,0,0,0
8699,649945.0,0.093311,32,1,1,0,0,0,0,0
8700,650065.0,0.006912,0,0,0,45100,0,0,0,2
8701,650095.0,0.002688,0,0,0,1024,0,0,0,2
8702,650158.0,0.00128,0,1,0,0,0,0,0,0
8703,650207.0,0.001504,0,1,0,0,0,0,0,0
8704,650237.0,0.001824,0,0,0,4096,0,0,0,1
8705,650256.0,0.006656,0,0,0,32768,0,0,0,1
8706,650268.0,0.003999,0,0,0,1024,0,0,0,0
8707,650277.0,0.004384,0,0,0,45100,1,0,0,0
8708,650308.0,0.093312,32,1,1,0,0,0,0,0
8709,650429.0,0.006911,0,0,0,45100,0,0,0,2
