id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
8903,660.75,0.006688,0,0,0,32768,0,0,0,1
8904,660.76,0.004032,0,0,0,1024,0,0,0,0
8905,660.77,0.004416,0,0,0,45100,1,0,0,0
8906,660.8,0.092576,32,1.0,1,0,0,0,0,0
8907,660.92,0.006944,0,0,0,45100,0,0,0,2
8908,660.95,0.002752,0,0,0,1024,0,0,0,2
8909,661.02,0.001504,0,0,0,0,0,0,0,0
8910,661.07,0.001344,0,0,0,0,0,0,0,0
8911,661.1,0.001856,0,0,0,4096,0,0,0,1
8912,661.12,0.006688,0,0,0,32768,0,0,0,1
8913,661.13,0.004032,0,0,0,1024,0,0,0,0
8914,661.14,0.004416,0,0,0,45100,1,0,0,0
8915,661.17,0.094016,32,1.0,1,0,0,0,0,0
8916,661.29,0.006976,0,0,0,45100,0,0,0,2
8917,661.33,0.002752,0,0,0,1024,0,0,0,2
8918,661.43,0.001472,0,0,0,0,0,0,0,0
8919,661.48,0.001312,0,0,0,0,0,0,0,0
8920,661.51,0.001888,0,0,0,4096,0,0,0,1
8921,661.53,0.006688,0,0,0,32768,0,0,0,1
8922,661.55,0.004032,0,0,0,1024,0,0,0,0
8923,661.56,0.004384,0,0,0,45100,1,0,0,0
8924,661.59,0.093055,32,1.0,1,0,0,0,0,0
8925,661.71,0.006912,0,0,0,45100,0,0,0,2
8926,661.74,0.00272,0,0,0,1024,0,0,0,2
8927,661.81,0.001504,0,0,0,0,0,0,0,0
8928,661.86,0.001312,0,0,0,0,0,0,0,0
8929,661.89,0.001824,0,0,0,4096,0,0,0,1
8930,661.91,0.006656,0,0,0,32768,0,0,0,1
8931,661.92,0.004,0,0,0,1024,0,0,0,0
8932,661.93,0.004384,0,0,0,45100,1,0,0,0
8933,661.97,0.093503,32,1.0,1,0,0,0,0,0
8934,662.09,0.006976,0,0,0,45100,0,0,0,2
8935,662.12,0.00272,0,0,0,1024,0,0,0,2
8936,662.18,0.001504,0,0,0,0,0,0,0,0
8937,662.23,0.001344,0,0,0,0,0,0,0,0
8938,662.26,0.001856,0,0,0,4096,0,0,0,1
8939,662.28,0.006656,0,0,0,32768,0,0,0,1
8940,662.3,0.004,0,0,0,1024,0,0,0,0
8941,662.31,0.004384,0,0,0,45100,1,0,0,0
8942,662.34,0.093471,32,1.0,1,0,0,0,0,0
8943,662.46,0.006976,0,0,0,45100,0,0,0,2
8944,662.49,0.002752,0,0,0,1024,0,0,0,2
8945,662.55,0.001472,0,0,0,0,0,0,0,0
8946,662.6,0.001312,0,0,0,0,0,0,0,0
8947,662.64,0.001856,0,0,0,4096,0,0,0,1
8948,662.65,0.006688,0,0,0,32768,0,0,0,1
8949,662.67,0.004032,0,0,0,1024,0,0,0,0
8950,662.68,0.004384,0,0,0,45100,1,0,0,0
8951,662.71,0.093343,32,1.0,1,0,0,0,0,0
8952,662.83,0.006944,0,0,0,45100,0,0,0,2
8953,662.86,0.00272,0,0,0,1024,0,0,0,2
8954,662.92,0.001504,0,0,0,0,0,0,0,0
8955,662.98,0.001312,0,0,0,0,0,0,0,0
8956,663.01,0.001856,0,0,0,4096,0,0,0,1
8957,663.03,0.006688,0,0,0,32768,0,0,0,1
8958,663.04,0.004,0,0,0,1024,0,0,0,0
8959,663.05,0.004352,0,0,0,45100,1,0,0,0
8960,663.08,0.09424,32,1.0,1,0,0,0,0,0
8961,663.2,0.006976,0,0,0,45100,0,0,0,2
8962,663.23,0.002752,0,0,0,1024,0,0,0,2
8963,663.3,0.001504,0,0,0,0,0,0,0,0
8964,663.35,0.001312,0,0,0,0,0,0,0,0
8965,663.38,0.001856,0,0,0,4096,0,0,0,1
8966,663.4,0.006816,0,0,0,32768,0,0,0,1
8967,663.41,0.004,0,0,0,1024,0,0,0,0
8968,663.42,0.004384,0,0,0,45100,1,0,0,0
8969,663.45,0.092896,32,1.0,1,0,0,0,0,0
8970,663.57,0.006976,0,0,0,45100,0,0,0,2
8971,663.6,0.002752,0,0,0,1024,0,0,0,2
8972,663.67,0.001504,0,0,0,0,0,0,0,0
8973,663.72,0.001312,0,0,0,0,0,0,0,0
8974,663.75,0.001856,0,0,0,4096,0,0,0,1
8975,663.77,0.006656,0,0,0,32768,0,0,0,1
8976,663.78,0.004032,0,0,0,1024,0,0,0,0
8977,663.79,0.004384,0,0,0,45100,1,0,0,0
8978,663.82,0.093312,32,1.0,1,0,0,0,0,0
8979,663.94,0.006976,0,0,0,45100,0,0,0,2
8980,663.97,0.002719,0,0,0,1024,0,0,0,2
8981,664.04,0.001504,0,0,0,0,0,0,0,0
8982,664.09,0.001312,0,0,0,0,0,0,0,0
8983,664.12,0.001888,0,0,0,4096,0,0,0,1
8984,664.14,0.006688,0,0,0,32768,0,0,0,1
8985,664.15,0.003999,0,0,0,1024,0,0,0,0
8986,664.16,0.004384,0,0,0,45100,1,0,0,0
8987,664.19,0.09408,32,1.0,1,0,0,0,0,0
8988,664.32,0.006976,0,0,0,45100,0,0,0,2
8989,664.35,0.002752,0,0,0,1024,0,0,0,2
8990,664.41,0.001472,0,0,0,0,0,0,0,0
8991,664.46,0.001312,0,0,0,0,0,0,0,0
8992,664.49,0.001888,0,0,0,4096,0,0,0,1
8993,664.51,0.006687,0,0,0,32768,0,0,0,1
8994,664.53,0.004,0,0,0,1024,0,0,0,0
8995,664.53,0.004384,0,0,0,45100,1,0,0,0
8996,664.57,0.09328,32,1.0,1,0,0,0,0,0
8997,664.69,0.006976,0,0,0,45100,0,0,0,2
8998,664.72,0.002752,0,0,0,1024,0,0,0,2
8999,664.81,0.001472,0,0,0,0,0,0,0,0
9000,664.86,0.001344,0,0,0,0,0,0,0,0
9001,664.89,0.002016,0,0,0,4096,0,0,0,1
9002,664.91,0.006688,0,0,0,32768,0,0,0,1
9003,664.93,0.004,0,0,0,1024,0,0,0,0
9004,664.93,0.004416,0,0,0,45100,1,0,0,0
9005,664.97,0.093343,32,1.0,1,0,0,0,0,0
9006,665.09,0.006944,0,0,0,45100,0,0,0,2
9007,665.12,0.002752,0,0,0,1024,0,0,0,2
9008,665.23,0.001504,0,0,0,0,0,0,0,0
9009,665.28,0.00128,0,0,0,0,0,0,0,0
9010,665.31,0.001856,0,0,0,4096,0,0,0,1
9011,665.33,0.006688,0,0,0,32768,0,0,0,1
9012,665.34,0.004,0,0,0,1024,0,0,0,0
9013,665.35,0.004512,0,0,0,45100,1,0,0,0
9014,665.38,0.093503,32,1.0,1,0,0,0,0,0
9015,665.5,0.006976,0,0,0,45100,0,0,0,2
9016,665.53,0.002752,0,0,0,1024,0,0,0,2
9017,665.6,0.001472,0,0,0,0,0,0,0,0
9018,665.65,0.001312,0,0,0,0,0,0,0,0
9019,665.68,0.001856,0,0,0,4096,0,0,0,1
9020,665.7,0.006656,0,0,0,32768,0,0,0,1
9021,665.71,0.004,0,0,0,1024,0,0,0,0
9022,665.72,0.004384,0,0,0,45100,1,0,0,0
9023,665.76,0.093247,32,1.0,1,0,0,0,0,0
9024,665.88,0.006944,0,0,0,45100,0,0,0,2
9025,665.91,0.00288,0,0,0,1024,0,0,0,2
9026,665.97,0.001472,0,0,0,0,0,0,0,0
9027,666.02,0.001344,0,0,0,0,0,0,0,0
9028,666.05,0.001888,0,0,0,4096,0,0,0,1
9029,666.08,0.006688,0,0,0,32768,0,0,0,1
9030,666.09,0.004032,0,0,0,1024,0,0,0,0
9031,666.1,0.004384,0,0,0,45100,1,0,0,0
9032,666.13,0.093119,32,1.0,1,0,0,0,0,0
9033,666.25,0.006976,0,0,0,45100,0,0,0,2
9034,666.28,0.002752,0,0,0,1024,0,0,0,2
9035,666.36,0.001504,0,0,0,0,0,0,0,0
9036,666.42,0.00128,0,0,0,0,0,0,0,0
9037,666.46,0.001888,0,0,0,4096,0,0,0,1
9038,666.48,0.006912,0,0,0,32768,0,0,0,1
9039,666.49,0.004032,0,0,0,1024,0,0,0,0
9040,666.5,0.004383,0,0,0,45100,1,0,0,0
9041,666.54,0.093504,32,1.0,1,0,0,0,0,0
9042,666.66,0.006976,0,0,0,45100,0,0,0,2
9043,666.69,0.002752,0,0,0,1024,0,0,0,2
9044,666.76,0.001472,0,0,0,0,0,0,0,0
9045,666.81,0.001312,0,0,0,0,0,0,0,0
9046,666.84,0.001856,0,0,0,4096,0,0,0,1
9047,666.86,0.006688,0,0,0,32768,0,0,0,1
9048,666.88,0.004,0,0,0,1024,0,0,0,0
9049,666.89,0.004384,0,0,0,45100,1,0,0,0
9050,666.92,0.093504,32,1.0,1,0,0,0,0,0
9051,667.04,0.006944,0,0,0,45100,0,0,0,2
9052,667.07,0.002752,0,0,0,1024,0,0,0,2
9053,667.13,0.001504,0,0,0,0,0,0,0,0
9054,667.18,0.00128,0,0,0,0,0,0,0,0
9055,667.21,0.001856,0,0,0,4096,0,0,0,1
9056,667.23,0.006656,0,0,0,32768,0,0,0,1
9057,667.25,0.004,0,0,0,1024,0,0,0,0
9058,667.26,0.004384,0,0,0,45100,1,0,0,0
9059,667.29,0.093824,32,1.0,1,0,0,0,0,0
9060,667.41,0.006976,0,0,0,45100,0,0,0,2
9061,667.44,0.00272,0,0,0,1024,0,0,0,2
9062,667.5,0.001472,0,0,0,0,0,0,0,0
9063,667.55,0.00128,0,0,0,0,0,0,0,0
9064,667.58,0.001856,0,0,0,4096,0,0,0,1
9065,667.6,0.006688,0,0,0,32768,0,0,0,1
9066,667.62,0.004,0,0,0,1024,0,0,0,0
9067,667.63,0.004384,0,0,0,45100,1,0,0,0
9068,667.66,0.093248,32,1.0,1,0,0,0,0,0
9069,667.78,0.006976,0,0,0,45100,0,0,0,2
9070,667.81,0.002752,0,0,0,1024,0,0,0,2
9071,667.87,0.001472,0,0,0,0,0,0,0,0
9072,667.92,0.00128,0,0,0,0,0,0,0,0
9073,667.95,0.001888,0,0,0,4096,0,0,0,1
9074,667.97,0.006656,0,0,0,32768,0,0,0,1
9075,667.99,0.004,0,0,0,1024,0,0,0,0
9076,668.0,0.004384,0,0,0,45100,1,0,0,0
9077,668.03,0.093376,32,1.0,1,0,0,0,0,0
9078,668.15,0.006944,0,0,0,45100,0,0,0,2
9079,668.18,0.002752,0,0,0,1024,0,0,0,2
9080,668.24,0.001472,0,0,0,0,0,0,0,0
9081,668.29,0.001312,0,0,0,0,0,0,0,0
9082,668.32,0.001888,0,0,0,4096,0,0,0,1
9083,668.34,0.006656,0,0,0,32768,0,0,0,1
9084,668.35,0.004,0,0,0,1024,0,0,0,0
9085,668.36,0.004384,0,0,0,45100,1,0,0,0
9086,668.4,0.093472,32,1.0,1,0,0,0,0,0
9087,668.52,0.006976,0,0,0,45100,0,0,0,2
9088,668.54,0.002784,0,0,0,1024,0,0,0,2
9089,668.61,0.001504,0,0,0,0,0,0,0,0
9090,668.66,0.001312,0,0,0,0,0,0,0,0
9091,668.69,0.001856,0,0,0,4096,0,0,0,1
9092,668.71,0.006688,0,0,0,32768,0,0,0,1
9093,668.73,0.004032,0,0,0,1024,0,0,0,0
9094,668.73,0.004384,0,0,0,45100,1,0,0,0
9095,668.77,0.093343,32,1.0,1,0,0,0,0,0
9096,668.89,0.006976,0,0,0,45100,0,0,0,2
9097,668.94,0.002752,0,0,0,1024,0,0,0,2
9098,669.06,0.001472,0,0,0,0,0,0,0,0
9099,669.11,0.00128,0,0,0,0,0,0,0,0
9100,669.14,0.001856,0,0,0,4096,0,0,0,1
9101,669.16,0.00688,0,0,0,32768,0,0,0,1
9102,669.17,0.004,0,0,0,1024,0,0,0,0
9103,669.18,0.004384,0,0,0,45100,1,0,0,0
9104,669.21,0.092864,32,1.0,1,0,0,0,0,0
9105,669.33,0.006976,0,0,0,45100,0,0,0,2
9106,669.37,0.002752,0,0,0,1024,0,0,0,2
9107,669.43,0.001504,0,0,0,0,0,0,0,0
9108,669.48,0.001312,0,0,0,0,0,0,0,0
9109,669.51,0.001888,0,0,0,4096,0,0,0,1
9110,669.53,0.006688,0,0,0,32768,0,0,0,1
9111,669.54,0.004032,0,0,0,1024,0,0,0,0
9112,669.55,0.004352,0,0,0,45100,1,0,0,0
9113,669.59,0.093824,32,1.0,1,0,0,0,0,0
9114,669.71,0.006976,0,0,0,45100,0,0,0,2
9115,669.74,0.002752,0,0,0,1024,0,0,0,2
9116,669.8,0.001504,0,0,0,0,0,0,0,0
9117,669.85,0.001344,0,0,0,0,0,0,0,0
9118,669.89,0.001856,0,0,0,4096,0,0,0,1
9119,669.92,0.006688,0,0,0,32768,0,0,0,1
9120,669.93,0.003999,0,0,0,1024,0,0,0,0
9121,669.94,0.004416,0,0,0,45100,1,0,0,0
9122,669.97,0.093152,32,1.0,1,0,0,0,0,0
9123,670.09,0.006976,0,0,0,45100,0,0,0,2
9124,670.13,0.002816,0,0,0,1024,0,0,0,2
9125,670.19,0.001504,0,0,0,0,0,0,0,0
9126,670.26,0.001312,0,0,0,0,0,0,0,0
9127,670.29,0.001856,0,0,0,4096,0,0,0,1
9128,670.31,0.006656,0,0,0,32768,0,0,0,1
9129,670.32,0.004,0,0,0,1024,0,0,0,0
9130,670.33,0.004384,0,0,0,45100,1,0,0,0
9131,670.36,0.092544,32,1.0,1,0,0,0,0,0
9132,670.48,0.006976,0,0,0,45100,0,0,0,2
9133,670.51,0.002752,0,0,0,1024,0,0,0,2
9134,670.58,0.001504,0,0,0,0,0,0,0,0
9135,670.63,0.001312,0,0,0,0,0,0,0,0
9136,670.66,0.001888,0,0,0,4096,0,0,0,1
9137,670.68,0.006656,0,0,0,32768,0,0,0,1
9138,670.69,0.004,0,0,0,1024,0,0,0,0
9139,670.7,0.004384,0,0,0,45100,1,0,0,0
9140,670.73,0.093472,32,1.0,1,0,0,0,0,0
9141,670.85,0.006976,0,0,0,45100,0,0,0,2
9142,670.88,0.002816,0,0,0,1024,0,0,0,2
9143,670.95,0.001504,0,0,0,0,0,0,0,0
9144,671.0,0.001312,0,0,0,0,0,0,0,0
9145,671.03,0.001856,0,0,0,4096,0,0,0,1
9146,671.05,0.006688,0,0,0,32768,0,0,0,1
9147,671.06,0.004,0,0,0,1024,0,0,0,0
9148,671.07,0.004416,0,0,0,45100,1,0,0,0
9149,671.1,0.093919,32,1.0,1,0,0,0,0,0
9150,671.23,0.006976,0,0,0,45100,0,0,0,2
9151,671.26,0.00272,0,0,0,1024,0,0,0,2
9152,671.32,0.001504,0,0,0,0,0,0,0,0
9153,671.37,0.00128,0,0,0,0,0,0,0,0
9154,671.4,0.001856,0,0,0,4096,0,0,0,1
9155,671.42,0.006656,0,0,0,32768,0,0,0,1
9156,671.44,0.004032,0,0,0,1024,0,0,0,0
9157,671.45,0.004384,0,0,0,45100,1,0,0,0
9158,671.48,0.093759,32,1.0,1,0,0,0,0,0
9159,671.6,0.006976,0,0,0,45100,0,0,0,2
9160,671.63,0.002752,0,0,0,1024,0,0,0,2
9161,671.7,0.001504,0,0,0,0,0,0,0,0
9162,671.75,0.001344,0,0,0,0,0,0,0,0
9163,671.78,0.001856,0,0,0,4096,0,0,0,1
9164,671.8,0.006624,0,0,0,32768,0,0,0,1
9165,671.82,0.003968,0,0,0,1024,0,0,0,0
9166,671.82,0.004416,0,0,0,45100,1,0,0,0
9167,671.86,0.093727,32,1.0,1,0,0,0,0,0
9168,671.98,0.006944,0,0,0,45100,0,0,0,2
9169,672.01,0.002688,0,0,0,1024,0,0,0,2
9170,672.07,0.001504,0,0,0,0,0,0,0,0
9171,672.13,0.001312,0,0,0,0,0,0,0,0
9172,672.16,0.001856,0,0,0,4096,0,0,0,1
9173,672.18,0.006688,0,0,0,32768,0,0,0,1
9174,672.19,0.004032,0,0,0,1024,0,0,0,0
9175,672.2,0.004384,0,0,0,45100,1,0,0,0
9176,672.24,0.092767,32,1.0,1,0,0,0,0,0
9177,672.36,0.006976,0,0,0,45100,0,0,0,2
9178,672.39,0.002752,0,0,0,1024,0,0,0,2
9179,672.45,0.001472,0,0,0,0,0,0,0,0
9180,672.5,0.001312,0,0,0,0,0,0,0,0
9181,672.53,0.001856,0,0,0,4096,0,0,0,1
9182,672.55,0.006688,0,0,0,32768,0,0,0,1
9183,672.57,0.004,0,0,0,1024,0,0,0,0
9184,672.58,0.004384,0,0,0,45100,1,0,0,0
9185,672.61,0.094047,32,1.0,1,0,0,0,0,0
9186,672.73,0.006944,0,0,0,45100,0,0,0,2
9187,672.76,0.00272,0,0,0,1024,0,0,0,2
9188,672.83,0.001472,0,0,0,0,0,0,0,0
9189,672.88,0.001312,0,0,0,0,0,0,0,0
9190,672.91,0.001856,0,0,0,4096,0,0,0,1
9191,672.93,0.006688,0,0,0,32768,0,0,0,1
9192,672.94,0.004032,0,0,0,1024,0,0,0,0
9193,672.95,0.004416,0,0,0,45100,1,0,0,0
9194,672.98,0.093151,32,1.0,1,0,0,0,0,0
9195,673.1,0.006944,0,0,0,45100,0,0,0,2
9196,673.13,0.002752,0,0,0,1024,0,0,0,2
9197,673.2,0.001504,0,0,0,0,0,0,0,0
9198,673.25,0.001312,0,0,0,0,0,0,0,0
9199,673.28,0.001856,0,0,0,4096,0,0,0,1
9200,673.3,0.006688,0,0,0,32768,0,0,0,1
9201,673.31,0.004,0,0,0,1024,0,0,0,0
9202,673.32,0.004384,0,0,0,45100,1,0,0,0
9203,673.35,0.093343,32,1.0,1,0,0,0,0,0
9204,673.47,0.006976,0,0,0,45100,0,0,0,2
9205,673.51,0.002752,0,0,0,1024,0,0,0,2
9206,673.57,0.001536,0,0,0,0,0,0,0,0
9207,673.62,0.001312,0,0,0,0,0,0,0,0
9208,673.65,0.001856,0,0,0,4096,0,0,0,1
9209,673.67,0.006688,0,0,0,32768,0,0,0,1
9210,673.68,0.004,0,0,0,1024,0,0,0,0
9211,673.69,0.004416,0,0,0,45100,1,0,0,0
9212,673.73,0.0936,32,1.0,1,0,0,0,0,0
9213,673.85,0.006944,0,0,0,45100,0,0,0,2
9214,673.88,0.002752,0,0,0,1024,0,0,0,2
9215,673.95,0.001504,0,0,0,0,0,0,0,0
9216,674.0,0.001312,0,0,0,0,0,0,0,0
9217,674.03,0.001888,0,0,0,4096,0,0,0,1
9218,674.05,0.006656,0,0,0,32768,0,0,0,1
9219,674.06,0.004,0,0,0,1024,0,0,0,0
9220,674.07,0.004416,0,0,0,45100,1,0,0,0
9221,674.1,0.0936,32,1.0,1,0,0,0,0,0
9222,674.22,0.006944,0,0,0,45100,0,0,0,2
9223,674.25,0.002752,0,0,0,1024,0,0,0,2
9224,674.35,0.001504,0,0,0,0,0,0,0,0
9225,674.4,0.001312,0,0,0,0,0,0,0,0
9226,674.43,0.001888,0,0,0,4096,0,0,0,1
9227,674.45,0.006656,0,0,0,32768,0,0,0,1
9228,674.46,0.004032,0,0,0,1024,0,0,0,0
9229,674.47,0.004384,0,0,0,45100,1,0,0,0
9230,674.51,0.09376,32,1.0,1,0,0,0,0,0
9231,674.63,0.006975,0,0,0,45100,0,0,0,2
9232,674.66,0.002816,0,0,0,1024,0,0,0,2
9233,674.72,0.001472,0,0,0,0,0,0,0,0
9234,674.77,0.001312,0,0,0,0,0,0,0,0
9235,674.8,0.001856,0,0,0,4096,0,0,0,1
9236,674.82,0.006688,0,0,0,32768,0,0,0,1
9237,674.84,0.004,0,0,0,1024,0,0,0,0
9238,674.85,0.004384,0,0,0,45100,1,0,0,0
9239,674.88,0.093472,32,1.0,1,0,0,0,0,0
9240,675.0,0.006976,0,0,0,45100,0,0,0,2
9241,675.03,0.002752,0,0,0,1024,0,0,0,2
9242,675.09,0.001504,0,0,0,0,0,0,0,0
9243,675.15,0.001344,0,0,0,0,0,0,0,0
9244,675.18,0.001856,0,0,0,4096,0,0,0,1
9245,675.2,0.006688,0,0,0,32768,0,0,0,1
9246,675.21,0.004,0,0,0,1024,0,0,0,0
9247,675.22,0.004384,0,0,0,45100,1,0,0,0
9248,675.25,0.093632,32,1.0,1,0,0,0,0,0
9249,675.37,0.006944,0,0,0,45100,0,0,0,2
9250,675.4,0.002784,0,0,0,1024,0,0,0,2
9251,675.47,0.001504,0,0,0,0,0,0,0,0
9252,675.52,0.001312,0,0,0,0,0,0,0,0
9253,675.55,0.001856,0,0,0,4096,0,0,0,1
9254,675.58,0.006688,0,0,0,32768,0,0,0,1
9255,675.59,0.004032,0,0,0,1024,0,0,0,0
9256,675.6,0.004384,0,0,0,45100,1,0,0,0
9257,675.64,0.093311,32,1.0,1,0,0,0,0,0
9258,675.76,0.006976,0,0,0,45100,0,0,0,2
9259,675.79,0.002752,0,0,0,1024,0,0,0,2
9260,675.86,0.001472,0,0,0,0,0,0,0,0
9261,675.92,0.001312,0,0,0,0,0,0,0,0
9262,675.95,0.001856,0,0,0,4096,0,0,0,1
9263,675.97,0.006656,0,0,0,32768,0,0,0,1
9264,675.98,0.004,0,0,0,1024,0,0,0,0
9265,675.99,0.004384,0,0,0,45100,1,0,0,0
9266,676.04,0.093631,32,1.0,1,0,0,0,0,0
9267,676.16,0.006944,0,0,0,45100,0,0,0,2
9268,676.19,0.00272,0,0,0,1024,0,0,0,2
9269,676.28,0.001504,0,0,0,0,0,0,0,0
9270,676.35,0.00128,0,0,0,0,0,0,0,0
9271,676.38,0.001856,0,0,0,4096,0,0,0,1
9272,676.4,0.006688,0,0,0,32768,0,0,0,1
9273,676.41,0.004,0,0,0,1024,0,0,0,0
9274,676.42,0.004384,0,0,0,45100,1,0,0,0
9275,676.45,0.093056,32,1.0,1,0,0,0,0,0
9276,676.57,0.006976,0,0,0,45100,0,0,0,2
9277,676.61,0.002752,0,0,0,1024,0,0,0,2
9278,676.67,0.001472,0,0,0,0,0,0,0,0
9279,676.72,0.001344,0,0,0,0,0,0,0,0
9280,676.75,0.001888,0,0,0,4096,0,0,0,1
9281,676.77,0.00672,0,0,0,32768,0,0,0,1
9282,676.78,0.004,0,0,0,1024,0,0,0,0
9283,676.79,0.004415,0,0,0,45100,1,0,0,0
9284,676.82,0.09344,32,1.0,1,0,0,0,0,0
9285,676.95,0.006976,0,0,0,45100,0,0,0,2
9286,676.98,0.002752,0,0,0,1024,0,0,0,2
9287,677.04,0.001504,0,0,0,0,0,0,0,0
9288,677.09,0.001344,0,0,0,0,0,0,0,0
9289,677.12,0.001856,0,0,0,4096,0,0,0,1
9290,677.14,0.006656,0,0,0,32768,0,0,0,1
9291,677.16,0.004,0,0,0,1024,0,0,0,0
9292,677.17,0.004416,0,0,0,45100,1,0,0,0
9293,677.2,0.09296,32,1.0,1,0,0,0,0,0
9294,677.32,0.006944,0,0,0,45100,0,0,0,2
9295,677.35,0.002752,0,0,0,1024,0,0,0,2
9296,677.41,0.001504,0,0,0,0,0,0,0,0
9297,677.46,0.001312,0,0,0,0,0,0,0,0
9298,677.5,0.001856,0,0,0,4096,0,0,0,1
9299,677.52,0.006687,0,0,0,32768,0,0,0,1
9300,677.53,0.004032,0,0,0,1024,0,0,0,0
9301,677.54,0.004384,0,0,0,45100,1,0,0,0
9302,677.57,0.09312,32,1.0,1,0,0,0,0,0
9303,677.69,0.006975,0,0,0,45100,0,0,0,2
9304,677.72,0.002752,0,0,0,1024,0,0,0,2
9305,677.82,0.001472,0,0,0,0,0,0,0,0
9306,677.88,0.001312,0,0,0,0,0,0,0,0
9307,677.91,0.001856,0,0,0,4096,0,0,0,1
9308,677.93,0.014816,0,0,0,32768,0,0,0,1
9309,677.95,0.004,0,0,0,1024,0,0,0,0
9310,677.96,0.004352,0,0,0,45100,1,0,0,0
9311,677.99,0.093791,32,1.0,1,0,0,0,0,0
9312,678.12,0.006976,0,0,0,45100,0,0,0,2
9313,678.15,0.002752,0,0,0,1024,0,0,0,2
9314,678.22,0.001504,0,0,0,0,0,0,0,0
9315,678.27,0.001312,0,0,0,0,0,0,0,0
9316,678.3,0.001856,0,0,0,4096,0,0,0,1
9317,678.32,0.006688,0,0,0,32768,0,0,0,1
9318,678.33,0.004,0,0,0,1024,0,0,0,0
9319,678.34,0.004384,0,0,0,45100,1,0,0,0
9320,678.39,0.093375,32,1.0,1,0,0,0,0,0
9321,678.51,0.006976,0,0,0,45100,0,0,0,2
9322,678.54,0.002784,0,0,0,1024,0,0,0,2
9323,678.61,0.001472,0,0,0,0,0,0,0,0
9324,678.66,0.00128,0,0,0,0,0,0,0,0
9325,678.69,0.001856,0,0,0,4096,0,0,0,1
9326,678.71,0.006688,0,0,0,32768,0,0,0,1
9327,678.72,0.004,0,0,0,1024,0,0,0,0
9328,678.73,0.004384,0,0,0,45100,1,0,0,0
9329,678.76,0.092959,32,1.0,1,0,0,0,0,0
9330,678.88,0.006976,0,0,0,45100,0,0,0,2
9331,678.91,0.002784,0,0,0,1024,0,0,0,2
9332,678.98,0.001472,0,0,0,0,0,0,0,0
9333,679.03,0.00128,0,0,0,0,0,0,0,0
9334,679.06,0.001888,0,0,0,4096,0,0,0,1
9335,679.08,0.006688,0,0,0,32768,0,0,0,1
9336,679.09,0.004032,0,0,0,1024,0,0,0,0
9337,679.1,0.004384,0,0,0,45100,1,0,0,0
9338,679.13,0.092767,32,1.0,1,0,0,0,0,0
9339,679.25,0.006976,0,0,0,45100,0,0,0,2
9340,679.28,0.002752,0,0,0,1024,0,0,0,2
9341,679.38,0.001472,0,0,0,0,0,0,0,0
9342,679.43,0.001312,0,0,0,0,0,0,0,0
9343,679.47,0.001888,0,0,0,4096,0,0,0,1
9344,679.49,0.006688,0,0,0,32768,0,0,0,1
9345,679.5,0.004032,0,0,0,1024,0,0,0,0
9346,679.51,0.004608,0,0,0,45100,1,0,0,0
9347,679.54,0.092992,32,1.0,1,0,0,0,0,0
9348,679.66,0.006976,0,0,0,45100,0,0,0,2
9349,679.69,0.00272,0,0,0,1024,0,0,0,2
9350,679.76,0.001472,0,0,0,0,0,0,0,0
9351,679.81,0.00128,0,0,0,0,0,0,0,0
9352,679.84,0.001856,0,0,0,4096,0,0,0,1
9353,679.86,0.006687,0,0,0,32768,0,0,0,1
9354,679.87,0.004032,0,0,0,1024,0,0,0,0
9355,679.88,0.004384,0,0,0,45100,1,0,0,0
9356,679.91,0.093024,32,1.0,1,0,0,0,0,0
9357,680.03,0.006944,0,0,0,45100,0,0,0,2
9358,680.07,0.002752,0,0,0,1024,0,0,0,2
9359,680.13,0.001472,0,0,0,0,0,0,0,0
9360,680.18,0.00128,0,0,0,0,0,0,0,0
9361,680.22,0.001856,0,0,0,4096,0,0,0,1
9362,680.24,0.006656,0,0,0,32768,0,0,0,1
9363,680.25,0.004032,0,0,0,1024,0,0,0,0
9364,680.26,0.004384,0,0,0,45100,1,0,0,0
9365,680.3,0.093824,32,1.0,1,0,0,0,0,0
9366,680.43,0.006976,0,0,0,45100,0,0,0,2
9367,680.46,0.00272,0,0,0,1024,0,0,0,2
9368,680.52,0.001472,0,0,0,0,0,0,0,0
9369,680.57,0.001312,0,0,0,0,0,0,0,0
9370,680.6,0.001856,0,0,0,4096,0,0,0,1
9371,680.62,0.006688,0,0,0,32768,0,0,0,1
9372,680.64,0.004,0,0,0,1024,0,0,0,0
9373,680.65,0.004384,0,0,0,45100,1,0,0,0
9374,680.68,0.093407,32,1.0,1,0,0,0,0,0
9375,680.8,0.006976,0,0,0,45100,0,0,0,2
9376,680.83,0.002784,0,0,0,1024,0,0,0,2
9377,680.9,0.001504,0,0,0,0,0,0,0,0
9378,680.95,0.001312,0,0,0,0,0,0,0,0
9379,680.98,0.001856,0,0,0,4096,0,0,0,1
9380,681.0,0.006656,0,0,0,32768,0,0,0,1
9381,681.01,0.004032,0,0,0,1024,0,0,0,0
9382,681.02,0.004384,0,0,0,45100,1,0,0,0
9383,681.05,0.093087,32,1.0,1,0,0,0,0,0
9384,681.17,0.006976,0,0,0,45100,0,0,0,2
9385,681.2,0.002752,0,0,0,1024,0,0,0,2
