id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
955,226.546,0.01888,35,0.344,1,0,0,0,0,0
956,226.568,0.017984,34,0.344,1,0,0,0,0,0
957,226.589,0.018944,34,0.344,1,0,0,0,0,0
958,226.611,0.018144,33,0.344,1,0,0,0,0,0
959,226.632,0.018944,33,0.344,1,0,0,0,0,0
960,226.654,0.01792,32,0.344,1,0,0,0,0,0
961,226.675,0.018976,32,0.344,1,0,0,0,0,0
962,226.697,0.017504,31,0.344,1,0,0,0,0,0
963,226.718,0.018688,31,0.344,1,0,0,0,0,0
964,226.739,0.01776,30,0.344,1,0,0,0,0,0
965,226.76,0.018304,30,0.344,1,0,0,0,0,0
966,226.781,0.01744,29,0.344,1,0,0,0,0,0
967,226.801,0.018432,29,0.344,1,0,0,0,0,0
968,226.822,0.017407,28,0.344,1,0,0,0,0,0
969,226.842,0.018336,28,0.344,1,0,0,0,0,0
970,226.863,0.017536,27,0.344,1,0,0,0,0,0
971,226.885,0.018368,27,0.344,1,0,0,0,0,0
972,226.906,0.017536,26,0.344,1,0,0,0,0,0
973,226.927,0.018368,26,0.344,1,0,0,0,0,0
974,226.948,0.017408,25,0.344,1,0,0,0,0,0
975,226.968,0.018304,25,0.344,1,0,0,0,0,0
976,226.989,0.017472,24,0.344,1,0,0,0,0,0
977,227.01,0.018112,24,0.344,1,0,0,0,0,0
978,227.031,0.017408,23,0.344,1,0,0,0,0,0
979,227.051,0.018144,23,0.344,1,0,0,0,0,0
980,227.072,0.01728,22,0.344,1,0,0,0,0,0
981,227.092,0.01808,22,0.344,1,0,0,0,0,0
982,227.113,0.017312,21,0.344,1,0,0,0,0,0
983,227.133,0.018208,21,0.344,1,0,0,0,0,0
984,227.154,0.017152,20,0.344,1,0,0,0,0,0
985,227.174,0.018176,20,0.344,1,0,0,0,0,0
986,227.194,0.017376,19,0.344,1,0,0,0,0,0
987,227.215,0.018304,19,0.344,1,0,0,0,0,0
988,227.236,0.017216,18,0.344,1,0,0,0,0,0
989,227.256,0.01808,18,0.344,1,0,0,0,0,0
990,227.277,0.017184,17,0.344,1,0,0,0,0,0
991,227.297,0.018304,17,0.344,1,0,0,0,0,0
992,227.317,0.01712,16,0.344,1,0,0,0,0,0
993,227.337,0.018016,16,0.344,1,0,0,0,0,0
994,227.358,0.01712,15,0.344,1,0,0,0,0,0
995,227.378,0.018112,15,0.344,1,0,0,0,0,0
996,227.399,0.01728,14,0.344,1,0,0,0,0,0
997,227.419,0.018048,14,0.344,1,0,0,0,0,0
998,227.44,0.017184,13,0.344,1,0,0,0,0,0
999,227.46,0.017952,13,0.344,1,0,0,0,0,0
1000,227.481,0.017088,12,0.344,1,0,0,0,0,0
1001,227.501,0.017952,12,0.344,1,0,0,0,0,0
1002,227.522,0.017152,11,0.344,1,0,0,0,0,0
1003,227.542,0.018176,11,0.344,1,0,0,0,0,0
1004,227.563,0.024064,10,0.344,1,0,0,0,0,0
1005,227.59,0.017952,10,0.344,1,0,0,0,0,0
1006,227.611,0.017184,9,0.344,1,0,0,0,0,0
1007,227.631,0.01808,9,0.344,1,0,0,0,0,0
1008,227.652,0.017024,8,0.344,1,0,0,0,0,0
1009,227.671,0.017984,8,0.344,1,0,0,0,0,0
1010,227.692,0.01712,7,0.344,1,0,0,0,0,0
1011,227.712,0.018175,7,0.344,1,0,0,0,0,0
1012,227.732,0.017056,6,0.344,1,0,0,0,0,0
1013,227.752,0.017856,6,0.344,1,0,0,0,0,0
1014,227.773,0.017024,5,0.344,1,0,0,0,0,0
1015,227.792,0.017888,5,0.344,1,0,0,0,0,0
1016,227.813,0.017024,4,0.344,1,0,0,0,0,0
1017,227.833,0.01776,4,0.344,1,0,0,0,0,0
1018,227.854,0.016992,3,0.344,1,0,0,0,0,0
1019,227.874,0.01792,3,0.344,1,0,0,0,0,0
1020,227.894,0.016992,2,0.344,1,0,0,0,0,0
1021,227.914,0.017984,2,0.344,1,0,0,0,0,0
1022,227.935,0.01712,1,0.344,1,0,0,0,0,0
1023,227.955,0.01792,1,0.344,1,0,0,0,0,0
1024,227.976,0.017184,0,0.344,0,0,0,0,0,0
1025,228.0,95.482759,0,0,0,268500996,0,0,0,2
