id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
457,69.259,0.049408,228,0.344,4,0,0,0,0,0
458,69.311,0.043616,228,0.344,4,0,0,0,0,0
459,69.358,0.045536,229,0.344,4,0,0,0,0,0
460,69.407,0.044192,229,0.344,4,0,0,0,0,0
461,69.454,0.047424,230,0.344,4,0,0,0,0,0
462,69.504,0.04432,230,0.344,4,0,0,0,0,0
463,69.552,0.04592,231,0.344,4,0,0,0,0,0
464,69.601,0.044576,231,0.344,4,0,0,0,0,0
465,69.648,0.049408,232,0.344,4,0,0,0,0,0
466,69.701,0.044288,232,0.344,4,0,0,0,0,0
467,69.749,0.045696,233,0.344,4,0,0,0,0,0
468,69.797,0.044352,233,0.344,4,0,0,0,0,0
469,69.844,0.047008,234,0.344,4,0,0,0,0,0
470,69.895,0.045056,234,0.344,4,0,0,0,0,0
